,ID,Category,Session,CarNo,Driver,Driver Name,Maker,Lap,Pos,Sec 1,Sec 2,Sec 3,Sec 4,Speed,LapTime (min),LapTime,Gap,Diff,E Time,Tyre,Pit,Pit In No,Track Condition,Weather,Flag,Remaining Time,Sampling Time,Ambient Time,Ambient Temp,Ambient K Type,Ambient Track,Ambient Humidity,Ambient Pressure,Weather Time,Weather Temp,Weather Humidity,Weather WindSpeed,Weather WindDirection,Weather Air Pressure
170,6_2,SF RePlay,SF RePlay,6,#  6 OTA,太田格之進,HONDA,2,2.0,21.282,,,,295.89,01:28.1,88.149,,,,,,,Dry     ,Fine,green_on,40 LAPS TO GO,,,,,,,,,,,,,
171,6_3,SF RePlay,SF RePlay,6,#  6 OTA,太田格之進,HONDA,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,6_4,SF RePlay,SF RePlay,6,#  6 OTA,太田格之進,HONDA,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,6_5,SF RePlay,SF RePlay,6,#  6 OTA,太田格之進,HONDA,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,6_6,SF RePlay,SF RePlay,6,#  6 OTA,太田格之進,HONDA,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,6_7,SF RePlay,SF RePlay,6,#  6 OTA,太田格之進,HONDA,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,6_8,SF RePlay,SF RePlay,6,#  6 OTA,太田格之進,HONDA,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,6_9,SF RePlay,SF RePlay,6,#  6 OTA,太田格之進,HONDA,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,6_10,SF RePlay,SF RePlay,6,#  6 OTA,太田格之進,HONDA,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,6_11,SF RePlay,SF RePlay,6,#  6 OTA,太田格之進,HONDA,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,6_12,SF RePlay,SF RePlay,6,#  6 OTA,太田格之進,HONDA,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,6_13,SF RePlay,SF RePlay,6,#  6 OTA,太田格之進,HONDA,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,6_14,SF RePlay,SF RePlay,6,#  6 OTA,太田格之進,HONDA,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,6_15,SF RePlay,SF RePlay,6,#  6 OTA,太田格之進,HONDA,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,6_16,SF RePlay,SF RePlay,6,#  6 OTA,太田格之進,HONDA,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,6_17,SF RePlay,SF RePlay,6,#  6 OTA,太田格之進,HONDA,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,6_18,SF RePlay,SF RePlay,6,#  6 OTA,太田格之進,HONDA,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,6_19,SF RePlay,SF RePlay,6,#  6 OTA,太田格之進,HONDA,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,6_20,SF RePlay,SF RePlay,6,#  6 OTA,太田格之進,HONDA,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,6_21,SF RePlay,SF RePlay,6,#  6 OTA,太田格之進,HONDA,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,6_22,SF RePlay,SF RePlay,6,#  6 OTA,太田格之進,HONDA,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,6_23,SF RePlay,SF RePlay,6,#  6 OTA,太田格之進,HONDA,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,6_24,SF RePlay,SF RePlay,6,#  6 OTA,太田格之進,HONDA,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,6_25,SF RePlay,SF RePlay,6,#  6 OTA,太田格之進,HONDA,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,6_26,SF RePlay,SF RePlay,6,#  6 OTA,太田格之進,HONDA,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,6_27,SF RePlay,SF RePlay,6,#  6 OTA,太田格之進,HONDA,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,6_28,SF RePlay,SF RePlay,6,#  6 OTA,太田格之進,HONDA,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,6_29,SF RePlay,SF RePlay,6,#  6 OTA,太田格之進,HONDA,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,6_30,SF RePlay,SF RePlay,6,#  6 OTA,太田格之進,HONDA,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,6_31,SF RePlay,SF RePlay,6,#  6 OTA,太田格之進,HONDA,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,6_32,SF RePlay,SF RePlay,6,#  6 OTA,太田格之進,HONDA,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,6_33,SF RePlay,SF RePlay,6,#  6 OTA,太田格之進,HONDA,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,6_34,SF RePlay,SF RePlay,6,#  6 OTA,太田格之進,HONDA,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,6_35,SF RePlay,SF RePlay,6,#  6 OTA,太田格之進,HONDA,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,6_36,SF RePlay,SF RePlay,6,#  6 OTA,太田格之進,HONDA,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,6_37,SF RePlay,SF RePlay,6,#  6 OTA,太田格之進,HONDA,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,6_38,SF RePlay,SF RePlay,6,#  6 OTA,太田格之進,HONDA,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,6_39,SF RePlay,SF RePlay,6,#  6 OTA,太田格之進,HONDA,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,6_40,SF RePlay,SF RePlay,6,#  6 OTA,太田格之進,HONDA,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,6_41,SF RePlay,SF RePlay,6,#  6 OTA,太田格之進,HONDA,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,7_0,SF RePlay,SF RePlay,7,#  7 KOB,小林可夢偉,TOYOTA,0,8.0,24.637,27.591,,,237.88,,,,,,,,,Dry     ,Fine,green_on,41 LAPS TO GO,,,,,,,,,,,,,
211,7_1,SF RePlay,SF RePlay,7,#  7 KOB,小林可夢偉,TOYOTA,1,8.0,24.637,27.591,38.688,,309.45,01:30.9,90.916,,,,,,,Dry     ,Fine,green_on,40 LAPS TO GO,,,,,,,,,,,,,
212,7_2,SF RePlay,SF RePlay,7,#  7 KOB,小林可夢偉,TOYOTA,2,6.0,21.145,,,,309.45,01:30.9,90.916,,,,,,,Dry     ,Fine,green_on,40 LAPS TO GO,,,,,,,,,,,,,
213,7_3,SF RePlay,SF RePlay,7,#  7 KOB,小林可夢偉,TOYOTA,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,7_4,SF RePlay,SF RePlay,7,#  7 KOB,小林可夢偉,TOYOTA,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,7_5,SF RePlay,SF RePlay,7,#  7 KOB,小林可夢偉,TOYOTA,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,7_6,SF RePlay,SF RePlay,7,#  7 KOB,小林可夢偉,TOYOTA,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,7_7,SF RePlay,SF RePlay,7,#  7 KOB,小林可夢偉,TOYOTA,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,7_8,SF RePlay,SF RePlay,7,#  7 KOB,小林可夢偉,TOYOTA,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,7_9,SF RePlay,SF RePlay,7,#  7 KOB,小林可夢偉,TOYOTA,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,7_10,SF RePlay,SF RePlay,7,#  7 KOB,小林可夢偉,TOYOTA,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,7_11,SF RePlay,SF RePlay,7,#  7 KOB,小林可夢偉,TOYOTA,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,7_12,SF RePlay,SF RePlay,7,#  7 KOB,小林可夢偉,TOYOTA,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,7_13,SF RePlay,SF RePlay,7,#  7 KOB,小林可夢偉,TOYOTA,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,7_14,SF RePlay,SF RePlay,7,#  7 KOB,小林可夢偉,TOYOTA,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,7_15,SF RePlay,SF RePlay,7,#  7 KOB,小林可夢偉,TOYOTA,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,7_16,SF RePlay,SF RePlay,7,#  7 KOB,小林可夢偉,TOYOTA,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,7_17,SF RePlay,SF RePlay,7,#  7 KOB,小林可夢偉,TOYOTA,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,7_18,SF RePlay,SF RePlay,7,#  7 KOB,小林可夢偉,TOYOTA,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,7_19,SF RePlay,SF RePlay,7,#  7 KOB,小林可夢偉,TOYOTA,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,7_20,SF RePlay,SF RePlay,7,#  7 KOB,小林可夢偉,TOYOTA,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,7_21,SF RePlay,SF RePlay,7,#  7 KOB,小林可夢偉,TOYOTA,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,7_22,SF RePlay,SF RePlay,7,#  7 KOB,小林可夢偉,TOYOTA,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,7_23,SF RePlay,SF RePlay,7,#  7 KOB,小林可夢偉,TOYOTA,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,7_24,SF RePlay,SF RePlay,7,#  7 KOB,小林可夢偉,TOYOTA,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,7_25,SF RePlay,SF RePlay,7,#  7 KOB,小林可夢偉,TOYOTA,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,7_26,SF RePlay,SF RePlay,7,#  7 KOB,小林可夢偉,TOYOTA,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,7_27,SF RePlay,SF RePlay,7,#  7 KOB,小林可夢偉,TOYOTA,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,7_28,SF RePlay,SF RePlay,7,#  7 KOB,小林可夢偉,TOYOTA,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,7_29,SF RePlay,SF RePlay,7,#  7 KOB,小林可夢偉,TOYOTA,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,7_30,SF RePlay,SF RePlay,7,#  7 KOB,小林可夢偉,TOYOTA,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,7_31,SF RePlay,SF RePlay,7,#  7 KOB,小林可夢偉,TOYOTA,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,7_32,SF RePlay,SF RePlay,7,#  7 KOB,小林可夢偉,TOYOTA,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,7_33,SF RePlay,SF RePlay,7,#  7 KOB,小林可夢偉,TOYOTA,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,7_34,SF RePlay,SF RePlay,7,#  7 KOB,小林可夢偉,TOYOTA,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,7_35,SF RePlay,SF RePlay,7,#  7 KOB,小林可夢偉,TOYOTA,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,7_36,SF RePlay,SF RePlay,7,#  7 KOB,小林可夢偉,TOYOTA,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,7_37,SF RePlay,SF RePlay,7,#  7 KOB,小林可夢偉,TOYOTA,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,7_38,SF RePlay,SF RePlay,7,#  7 KOB,小林可夢偉,TOYOTA,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,7_39,SF RePlay,SF RePlay,7,#  7 KOB,小林可夢偉,TOYOTA,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,7_40,SF RePlay,SF RePlay,7,#  7 KOB,小林可夢偉,TOYOTA,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,7_41,SF RePlay,SF RePlay,7,#  7 KOB,小林可夢偉,TOYOTA,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,8_0,SF RePlay,SF RePlay,8,#  8 FUK,福住仁嶺,TOYOTA,0,11.0,24.99,27.748,,,228.81,,,,,,,,,Dry     ,Fine,green_on,41 LAPS TO GO,,,,,,,,,,,,,
253,8_1,SF RePlay,SF RePlay,8,#  8 FUK,福住仁嶺,TOYOTA,1,20.0,24.99,27.748,44.054,,228.81,01:36.8,96.792,,,,,Pit,,Dry     ,Fine,green_on,40 LAPS TO GO,,,,,,,,,,,,,
254,8_2,SF RePlay,SF RePlay,8,#  8 FUK,福住仁嶺,TOYOTA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,8_3,SF RePlay,SF RePlay,8,#  8 FUK,福住仁嶺,TOYOTA,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,8_4,SF RePlay,SF RePlay,8,#  8 FUK,福住仁嶺,TOYOTA,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,8_5,SF RePlay,SF RePlay,8,#  8 FUK,福住仁嶺,TOYOTA,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,8_6,SF RePlay,SF RePlay,8,#  8 FUK,福住仁嶺,TOYOTA,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,8_7,SF RePlay,SF RePlay,8,#  8 FUK,福住仁嶺,TOYOTA,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,8_8,SF RePlay,SF RePlay,8,#  8 FUK,福住仁嶺,TOYOTA,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,8_9,SF RePlay,SF RePlay,8,#  8 FUK,福住仁嶺,TOYOTA,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,8_10,SF RePlay,SF RePlay,8,#  8 FUK,福住仁嶺,TOYOTA,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,8_11,SF RePlay,SF RePlay,8,#  8 FUK,福住仁嶺,TOYOTA,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,8_12,SF RePlay,SF RePlay,8,#  8 FUK,福住仁嶺,TOYOTA,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,8_13,SF RePlay,SF RePlay,8,#  8 FUK,福住仁嶺,TOYOTA,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,8_14,SF RePlay,SF RePlay,8,#  8 FUK,福住仁嶺,TOYOTA,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,8_15,SF RePlay,SF RePlay,8,#  8 FUK,福住仁嶺,TOYOTA,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,8_16,SF RePlay,SF RePlay,8,#  8 FUK,福住仁嶺,TOYOTA,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,8_17,SF RePlay,SF RePlay,8,#  8 FUK,福住仁嶺,TOYOTA,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,8_18,SF RePlay,SF RePlay,8,#  8 FUK,福住仁嶺,TOYOTA,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,8_19,SF RePlay,SF RePlay,8,#  8 FUK,福住仁嶺,TOYOTA,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,8_20,SF RePlay,SF RePlay,8,#  8 FUK,福住仁嶺,TOYOTA,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,8_21,SF RePlay,SF RePlay,8,#  8 FUK,福住仁嶺,TOYOTA,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,8_22,SF RePlay,SF RePlay,8,#  8 FUK,福住仁嶺,TOYOTA,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,8_23,SF RePlay,SF RePlay,8,#  8 FUK,福住仁嶺,TOYOTA,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,8_24,SF RePlay,SF RePlay,8,#  8 FUK,福住仁嶺,TOYOTA,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,8_25,SF RePlay,SF RePlay,8,#  8 FUK,福住仁嶺,TOYOTA,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,8_26,SF RePlay,SF RePlay,8,#  8 FUK,福住仁嶺,TOYOTA,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,8_27,SF RePlay,SF RePlay,8,#  8 FUK,福住仁嶺,TOYOTA,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,8_28,SF RePlay,SF RePlay,8,#  8 FUK,福住仁嶺,TOYOTA,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,8_29,SF RePlay,SF RePlay,8,#  8 FUK,福住仁嶺,TOYOTA,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,8_30,SF RePlay,SF RePlay,8,#  8 FUK,福住仁嶺,TOYOTA,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,8_31,SF RePlay,SF RePlay,8,#  8 FUK,福住仁嶺,TOYOTA,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,8_32,SF RePlay,SF RePlay,8,#  8 FUK,福住仁嶺,TOYOTA,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,8_33,SF RePlay,SF RePlay,8,#  8 FUK,福住仁嶺,TOYOTA,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,8_34,SF RePlay,SF RePlay,8,#  8 FUK,福住仁嶺,TOYOTA,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,8_35,SF RePlay,SF RePlay,8,#  8 FUK,福住仁嶺,TOYOTA,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,8_36,SF RePlay,SF RePlay,8,#  8 FUK,福住仁嶺,TOYOTA,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,8_37,SF RePlay,SF RePlay,8,#  8 FUK,福住仁嶺,TOYOTA,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,8_38,SF RePlay,SF RePlay,8,#  8 FUK,福住仁嶺,TOYOTA,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,8_39,SF RePlay,SF RePlay,8,#  8 FUK,福住仁嶺,TOYOTA,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,8_40,SF RePlay,SF RePlay,8,#  8 FUK,福住仁嶺,TOYOTA,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,8_41,SF RePlay,SF RePlay,8,#  8 FUK,福住仁嶺,TOYOTA,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,10_0,SF RePlay,SF RePlay,10,# 10 JUJ,野田樹潤,HONDA,0,17.0,25.629,29.173,,,257.75,,,,,,,,,Dry     ,Fine,green_on,41 LAPS TO GO,,,,,,,,,,,,,
295,10_1,SF RePlay,SF RePlay,10,# 10 JUJ,野田樹潤,HONDA,1,21.0,25.629,29.173,59.543,,257.75,01:54.3,114.345,,,,,Pit,,Dry     ,Fine,green_on,40 LAPS TO GO,,,,,,,,,,,,,
296,10_2,SF RePlay,SF RePlay,10,# 10 JUJ,野田樹潤,HONDA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,10_3,SF RePlay,SF RePlay,10,# 10 JUJ,野田樹潤,HONDA,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,10_4,SF RePlay,SF RePlay,10,# 10 JUJ,野田樹潤,HONDA,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,10_5,SF RePlay,SF RePlay,10,# 10 JUJ,野田樹潤,HONDA,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,10_6,SF RePlay,SF RePlay,10,# 10 JUJ,野田樹潤,HONDA,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,10_7,SF RePlay,SF RePlay,10,# 10 JUJ,野田樹潤,HONDA,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,10_8,SF RePlay,SF RePlay,10,# 10 JUJ,野田樹潤,HONDA,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,10_9,SF RePlay,SF RePlay,10,# 10 JUJ,野田樹潤,HONDA,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,10_10,SF RePlay,SF RePlay,10,# 10 JUJ,野田樹潤,HONDA,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,10_11,SF RePlay,SF RePlay,10,# 10 JUJ,野田樹潤,HONDA,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,10_12,SF RePlay,SF RePlay,10,# 10 JUJ,野田樹潤,HONDA,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,10_13,SF RePlay,SF RePlay,10,# 10 JUJ,野田樹潤,HONDA,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,10_14,SF RePlay,SF RePlay,10,# 10 JUJ,野田樹潤,HONDA,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,10_15,SF RePlay,SF RePlay,10,# 10 JUJ,野田樹潤,HONDA,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,10_16,SF RePlay,SF RePlay,10,# 10 JUJ,野田樹潤,HONDA,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,10_17,SF RePlay,SF RePlay,10,# 10 JUJ,野田樹潤,HONDA,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,10_18,SF RePlay,SF RePlay,10,# 10 JUJ,野田樹潤,HONDA,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,10_19,SF RePlay,SF RePlay,10,# 10 JUJ,野田樹潤,HONDA,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,10_20,SF RePlay,SF RePlay,10,# 10 JUJ,野田樹潤,HONDA,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,10_21,SF RePlay,SF RePlay,10,# 10 JUJ,野田樹潤,HONDA,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,10_22,SF RePlay,SF RePlay,10,# 10 JUJ,野田樹潤,HONDA,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,10_23,SF RePlay,SF RePlay,10,# 10 JUJ,野田樹潤,HONDA,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,10_24,SF RePlay,SF RePlay,10,# 10 JUJ,野田樹潤,HONDA,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,10_25,SF RePlay,SF RePlay,10,# 10 JUJ,野田樹潤,HONDA,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,10_26,SF RePlay,SF RePlay,10,# 10 JUJ,野田樹潤,HONDA,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,10_27,SF RePlay,SF RePlay,10,# 10 JUJ,野田樹潤,HONDA,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,10_28,SF RePlay,SF RePlay,10,# 10 JUJ,野田樹潤,HONDA,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,10_29,SF RePlay,SF RePlay,10,# 10 JUJ,野田樹潤,HONDA,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,10_30,SF RePlay,SF RePlay,10,# 10 JUJ,野田樹潤,HONDA,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,10_31,SF RePlay,SF RePlay,10,# 10 JUJ,野田樹潤,HONDA,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,10_32,SF RePlay,SF RePlay,10,# 10 JUJ,野田樹潤,HONDA,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,10_33,SF RePlay,SF RePlay,10,# 10 JUJ,野田樹潤,HONDA,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,10_34,SF RePlay,SF RePlay,10,# 10 JUJ,野田樹潤,HONDA,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,10_35,SF RePlay,SF RePlay,10,# 10 JUJ,野田樹潤,HONDA,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,10_36,SF RePlay,SF RePlay,10,# 10 JUJ,野田樹潤,HONDA,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,10_37,SF RePlay,SF RePlay,10,# 10 JUJ,野田樹潤,HONDA,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,10_38,SF RePlay,SF RePlay,10,# 10 JUJ,野田樹潤,HONDA,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,10_39,SF RePlay,SF RePlay,10,# 10 JUJ,野田樹潤,HONDA,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,10_40,SF RePlay,SF RePlay,10,# 10 JUJ,野田樹潤,HONDA,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,10_41,SF RePlay,SF RePlay,10,# 10 JUJ,野田樹潤,HONDA,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,12_0,SF RePlay,SF RePlay,12,# 12 ATS,三宅淳詞,HONDA,0,20.0,26.425,29.147,,,251.74,,,,,,,,,Dry     ,Fine,green_on,41 LAPS TO GO,,,,,,,,,,,,,
337,12_1,SF RePlay,SF RePlay,12,# 12 ATS,三宅淳詞,HONDA,1,19.0,26.425,29.147,40.893,,287.23,01:36.5,96.465,,,,,,,Dry     ,Fine,green_on,40 LAPS TO GO,,,,,,,,,,,,,
338,12_2,SF RePlay,SF RePlay,12,# 12 ATS,三宅淳詞,HONDA,2,19.0,21.405,,,,287.23,01:36.5,96.465,,,,,,,Dry     ,Fine,green_on,40 LAPS TO GO,,,,,,,,,,,,,
339,12_3,SF RePlay,SF RePlay,12,# 12 ATS,三宅淳詞,HONDA,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,12_4,SF RePlay,SF RePlay,12,# 12 ATS,三宅淳詞,HONDA,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,12_5,SF RePlay,SF RePlay,12,# 12 ATS,三宅淳詞,HONDA,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,12_6,SF RePlay,SF RePlay,12,# 12 ATS,三宅淳詞,HONDA,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,12_7,SF RePlay,SF RePlay,12,# 12 ATS,三宅淳詞,HONDA,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
